plate	experiment	row	col	StrainMix	protect	path	lacZ_path	plant	protect_od	path_od	date_inoc	date_germ	date_ster	date_process	light_dn	light_lx	temp_dn	MS	MES	pH	notes	protect_v2	path_v2	protect2	path_od_adj	path_od_actual	totalOD	ratio_protect	ratio_path	ratio	protect_cells	path_cells	total_cells	protect_cells_log	path_cells_log	total_cells_log	plant_age	well	all_plant_pixels	ratio_r_q5	ratio_g_q5	ratio_b_q5	ratio_r_median	ratio_g_median	ratio_b_median	ratio_r_q95	ratio_g_q95	ratio_b_q95	pix_r_median	pix_g_median	pix_b_median	diff_rb_median	diff_gb_median	diff_gr_median	subimage.all_plant_pixels.ratio_r_q5.ratio_g_q5.ratio_b_q5.ratio_r_median.ratio_g_median.ratio_b_median.ratio_r_q95.ratio_g_q95.ratio_b_q95.pix_r_median.pix_g_median.pix_b_median.diff_rb_median.diff_gb_median.diff_gr_median
scan_WCS_PF5_CHAO_CH267_Day2inoc002_b	2023-07-26_ac_ccpwn	D	12	MOCK-MOCK	MOCK	MOCK	NA	col0	0	0	2023-07-27	2023-07-21	2023-07-17	2023-08-03	12_12	110	23_23	0.5	0.5	5.8	NA	CH267	N2C3	NA	0	0	0	0	0	0-0	0	0	0	0	0	0	6	D12	10410	0.34375	0.369113109791594	0.167664670658683	0.356060606060606	0.453038674033149	0.190340909090909	0.367952522255193	0.46984126984127	0.279925925925926	120	153	64	55	87	32	NA
scan_WCS_PF5_CHAO_CH267_Day2inoc002_b	2023-07-26_ac_ccpwn	E	12	MOCK-N2C3	MOCK	N2C3	NA	col0	0	0.01	2023-07-27	2023-07-21	2023-07-17	2023-08-03	12_12	110	23_23	0.5	0.5	5.8	NA	CHAO	N2C3	NA	0.01	0.01	0.01	0	1	0-1	0	4008125	4008125	0	6.60294136561483	6.60294136561483	6	E12	3942	0.342028985507246	0.369062574778655	0.20625	0.353658536585366	0.408955223880597	0.237082066869301	0.373582703178915	0.433656957928803	0.275862068965517	114	133	77	38	55	18	NA
scan_WCS_PF5_CHAO_CH267_Day2inoc002_b	2023-07-26_ac_ccpwn	F	12	MOCK-N2C3	MOCK	N2C3	NA	col0	0	1e-04	2023-07-27	2023-07-21	2023-07-17	2023-08-03	12_12	110	23_23	0.5	0.5	5.8	NA	CHAO	N2C3	NA	1e-04	1e-04	1e-04	0	1	0-1	0	40081.25	40081.25	0	4.60295209247889	4.60295209247889	6	F12	2559	0.334353980338532	0.34703196347032	0.23758865248227	0.345047923322684	0.401840490797546	0.254180602006689	0.365335433070866	0.412162162162162	0.293228559126316	109	127	80	29	46	18	NA
scan_WCS_PF5_CHAO_CH267_Day2inoc002_b	2023-07-26_ac_ccpwn	G	12	MOCK-N2C3	MOCK	N2C3	NA	col0	0	1e-06	2023-07-27	2023-07-21	2023-07-17	2023-08-03	12_12	110	23_23	0.5	0.5	5.8	NA	CHAO	N2C3	NA	1e-06	1e-06	1e-06	0	1	0-1	0	400.8125	400.8125	0	2.60402344310557	2.60402344310557	6	G12	1910	0.336715797430083	0.366607717041801	0.236790961502697	0.346153846153846	0.40072202166065	0.253571428571429	0.364800088574536	0.412639405204461	0.279735636132408	98	114	72	26.5	42	16	NA
scan_WCS_PF5_CHAO_CH267_Day2inoc002_b	2023-07-26_ac_ccpwn	H	12	MOCK-MOCK	MOCK	MOCK	NA	col0	0	0	2023-07-27	2023-07-21	2023-07-17	2023-08-03	12_12	110	23_23	0.5	0.5	5.8	NA	CHAO	N2C3	NA	0	0	0	0	0	0-0	0	0	0	0	0	0	6	H12	14576	0.340087810482547	0.401122182901844	0.169117647058824	0.352272727272727	0.453020134228188	0.193370165745856	0.363372093023256	0.472843450479233	0.252666723861817	115	145	62	48	79	31	NA
scan_WCS_PF5_CHAO_CH267_Day3inoc003_a	2023-07-26_ac_ccpwn	A	1	WCS365-N2C3	WCS365	N2C3	NA	col0	0.01	0.01	2023-07-28	2023-07-21	2023-07-17	2023-08-04	12_12	110	23_23	0.5	0.5	5.8	NA	WCS365	N2C3	NA	0.01	0.01	0.02	1	1	1-1	4008125	4008125	8016250	6.60294136561483	6.60294136561483	6.90397130710206	7	A1	3673	0.340720221606648	0.195839026207924	0.222400953232052	0.354430379746835	0.396325459317585	0.252525252525253	0.368007602153944	0.420245398773006	0.443068293792162	124	141	90	35	52	16	NA
scan_WCS_PF5_CHAO_CH267_Day3inoc003_a	2023-07-26_ac_ccpwn	B	1	WCS365-N2C3	WCS365	N2C3	NA	col0	0.01	1e-04	2023-07-28	2023-07-21	2023-07-17	2023-08-04	12_12	110	23_23	0.5	0.5	5.8	NA	WCS365	N2C3	NA	1e-04	1e-04	0.0101	100	1	100-1	4008125	40081.25	4048206.25	6.60294136561483	4.60295209247889	6.60726273832466	7	B1	6869	0.328831759754294	0.394081937228587	0.197047730171221	0.342465753424658	0.435261707988981	0.217993079584775	0.360700894355203	0.45985401459854	0.264040729638946	114	143	74	39	71	30	NA
scan_WCS_PF5_CHAO_CH267_Day3inoc003_a	2023-07-26_ac_ccpwn	C	1	WCS365-N2C3	WCS365	N2C3	NA	col0	0.01	1e-06	2023-07-28	2023-07-21	2023-07-17	2023-08-04	12_12	110	23_23	0.5	0.5	5.8	NA	WCS365	N2C3	NA	1e-06	1e-06	0.010001	10000	1	10000-1	4008125	400.8125	4008525.8125	6.60294136561483	2.60402344310557	6.60298479288086	7	C1	14819	0.333333333333333	0.399531013102215	0.168316831683168	0.345565749235474	0.452599388379205	0.201413427561837	0.364903484337585	0.473880597014925	0.259640102827764	108	140	62	44	77	32	NA
scan_WCS_PF5_CHAO_CH267_Day3inoc003_a	2023-07-26_ac_ccpwn	D	1	WCS365-MOCK	WCS365	MOCK	NA	col0	0.01	0	2023-07-28	2023-07-21	2023-07-17	2023-08-04	12_12	110	23_23	0.5	0.5	5.8	NA	WCS365	N2C3	NA	0	0	0.01	1	0	1-0	4008125	0	4008125	6.60294136561483	0	6.60294136561483	7	D1	16357	0.332333520270637	0.395176836377769	0.169934640522876	0.347826086956522	0.460176991150442	0.190769230769231	0.364148896552841	0.47972972972973	0.2627588261582	109	145	60	49	84	35	NA
scan_WCS_PF5_CHAO_CH267_Day3inoc003_a	2023-07-26_ac_ccpwn	E	1	PF5-N2C3	PF5	N2C3	NA	col0	0.01	0.01	2023-07-28	2023-07-21	2023-07-17	2023-08-04	12_12	110	23_23	0.5	0.5	5.8	NA	PF5	N2C3	NA	0.01	0.01	0.02	1	1	1-1	4008125	4008125	8016250	6.60294136561483	6.60294136561483	6.90397130710206	7	E1	13499	0.336108815426997	0.4	0.166153846153846	0.34982332155477	0.458461538461538	0.191256830601093	0.362230681746383	0.479865771812081	0.257711809936439	114	150	62	51	85	35	NA
scan_WCS_PF5_CHAO_CH267_Day3inoc003_a	2023-07-26_ac_ccpwn	F	1	PF5-N2C3	PF5	N2C3	NA	col0	0.01	1e-04	2023-07-28	2023-07-21	2023-07-17	2023-08-04	12_12	110	23_23	0.5	0.5	5.8	NA	PF5	N2C3	NA	1e-04	1e-04	0.0101	100	1	100-1	4008125	40081.25	4048206.25	6.60294136561483	4.60295209247889	6.60726273832466	7	F1	4219	0.334394904458599	0.379952764913187	0.2	0.35042735042735	0.413249211356467	0.236593059936909	0.372942599726211	0.438539133985412	0.270909297740027	118	139	78	38	58	23	NA
scan_WCS_PF5_CHAO_CH267_Day3inoc003_a	2023-07-26_ac_ccpwn	G	1	PF5-N2C3	PF5	N2C3	NA	col0	0.01	1e-06	2023-07-28	2023-07-21	2023-07-17	2023-08-04	12_12	110	23_23	0.5	0.5	5.8	NA	PF5	N2C3	NA	1e-06	1e-06	0.010001	10000	1	10000-1	4008125	400.8125	4008525.8125	6.60294136561483	2.60402344310557	6.60298479288086	7	G1	8664	0.343333333333333	0.386936430403767	0.186495176848875	0.361022364217252	0.42671009771987	0.212014134275618	0.382431311082427	0.441791044776119	0.260310937160252	120	140	69	49	69	22	NA
scan_WCS_PF5_CHAO_CH267_Day3inoc003_a	2023-07-26_ac_ccpwn	H	1	PF5-MOCK	PF5	MOCK	NA	col0	0.01	0	2023-07-28	2023-07-21	2023-07-17	2023-08-04	12_12	110	23_23	0.5	0.5	5.8	NA	PF5	N2C3	NA	0	0	0.01	1	0	1-0	4008125	0	4008125	6.60294136561483	0	6.60294136561483	7	H1	11185	0.339554563630446	0.397016406799748	0.176470588235294	0.353348729792148	0.435483870967742	0.212765957446809	0.37248322147651	0.456869009584665	0.256323904429362	116	141	69	44	70	26	NA
scan_WCS_PF5_CHAO_CH267_Day3inoc003_a	2023-07-26_ac_ccpwn	A	2	WCS365-N2C3	WCS365	N2C3	NA	col0	0.001	0.01	2023-07-28	2023-07-21	2023-07-17	2023-08-04	12_12	110	23_23	0.5	0.5	5.8	NA	WCS365	N2C3	NA	0.01	0.01	0.011	1	10	1-10	400812.5	4008125	4408937.5	5.60294234079524	6.60294136561483	6.64433404092274	7	A2	2744	0.329635734635735	0.369479953713158	0.220503931245426	0.353678142890754	0.402234636871508	0.244252873563218	0.371503759398496	0.417128171697924	0.28719723183391	118	135	81	37	53	17	NA
scan_WCS_PF5_CHAO_CH267_Day3inoc003_a	2023-07-26_ac_ccpwn	B	2	WCS365-N2C3	WCS365	N2C3	NA	col0	0.001	1e-04	2023-07-28	2023-07-21	2023-07-17	2023-08-04	12_12	110	23_23	0.5	0.5	5.8	NA	WCS365	N2C3	NA	1e-04	1e-04	0.0011	10	1	10-1	400812.5	40081.25	440893.75	5.60294234079524	4.60295209247889	5.64433492745049	7	B2	15605	0.336538461538462	0.404847157223937	0.168284789644013	0.348214285714286	0.456582633053221	0.192170818505338	0.36340206185567	0.481099656357388	0.25433240562335	117	153	64	51	87	36	NA
scan_WCS_PF5_CHAO_CH267_Day3inoc003_a	2023-07-26_ac_ccpwn	C	2	WCS365-N2C3	WCS365	N2C3	NA	col0	0.001	1e-06	2023-07-28	2023-07-21	2023-07-17	2023-08-04	12_12	110	23_23	0.5	0.5	5.8	NA	WCS365	N2C3	NA	1e-06	1e-06	0.001001	1000	1	1000-1	400812.5	400.8125	401213.3125	5.60294234079524	2.60402344310557	5.6033764171921	7	C2	19973	0.334519572953737	0.407705022250477	0.169230769230769	0.350157728706625	0.459701492537313	0.189349112426035	0.363636363636364	0.476780185758514	0.250696378830084	116	153	63	53	89	36	NA
scan_WCS_PF5_CHAO_CH267_Day3inoc003_a	2023-07-26_ac_ccpwn	D	2	WCS365-MOCK	WCS365	MOCK	NA	col0	0.001	0	2023-07-28	2023-07-21	2023-07-17	2023-08-04	12_12	110	23_23	0.5	0.5	5.8	NA	WCS365	N2C3	NA	0	0	0.001	1	0	1-0	400812.5	0	400812.5	5.60294234079524	0	5.60294234079524	7	D2	19754	0.334519572953737	0.410046762589928	0.171958878086937	0.354107648725212	0.456989247311828	0.188202247191011	0.363888888888889	0.471082740171022	0.247572815533981	126	163	66	58	95	36	NA
scan_WCS_PF5_CHAO_CH267_Day3inoc003_a	2023-07-26_ac_ccpwn	E	2	PF5-N2C3	PF5	N2C3	NA	col0	0.001	0.01	2023-07-28	2023-07-21	2023-07-17	2023-08-04	12_12	110	23_23	0.5	0.5	5.8	NA	PF5	N2C3	NA	0.01	0.01	0.011	1	10	1-10	400812.5	4008125	4408937.5	5.60294234079524	6.60294136561483	6.64433404092274	7	E2	5139	0.343527615626403	0.355279251206461	0.200505752547379	0.356125356125356	0.415977961432507	0.228028503562945	0.377553355438285	0.437125748502994	0.287110376800158	129	152	82	46	68	22	NA
scan_WCS_PF5_CHAO_CH267_Day3inoc003_a	2023-07-26_ac_ccpwn	F	2	PF5-N2C3	PF5	N2C3	NA	col0	0.001	1e-04	2023-07-28	2023-07-21	2023-07-17	2023-08-04	12_12	110	23_23	0.5	0.5	5.8	NA	PF5	N2C3	NA	1e-04	1e-04	0.0011	10	1	10-1	400812.5	40081.25	440893.75	5.60294234079524	4.60295209247889	5.64433492745049	7	F2	9213	0.340136054421769	0.392857142857143	0.172745394140743	0.354385964912281	0.44636678200692	0.199004975124378	0.368831168831169	0.466019417475728	0.261647691370932	126	157	70	53	84	31	NA
scan_WCS_PF5_CHAO_CH267_Day3inoc003_a	2023-07-26_ac_ccpwn	G	2	PF5-N2C3	PF5	N2C3	NA	col0	0.001	1e-06	2023-07-28	2023-07-21	2023-07-17	2023-08-04	12_12	110	23_23	0.5	0.5	5.8	NA	PF5	N2C3	NA	1e-06	1e-06	0.001001	1000	1	1000-1	400812.5	400.8125	401213.3125	5.60294234079524	2.60402344310557	5.6033764171921	7	G2	15774	0.336879432624113	0.394944398082559	0.172535211267606	0.353393300003937	0.452145214521452	0.194117647058824	0.367469879518072	0.468553459119497	0.259445843828715	119	151	64	52	84	32	NA
scan_WCS_PF5_CHAO_CH267_Day3inoc003_a	2023-07-26_ac_ccpwn	H	2	PF5-MOCK	PF5	MOCK	NA	col0	0.001	0	2023-07-28	2023-07-21	2023-07-17	2023-08-04	12_12	110	23_23	0.5	0.5	5.8	NA	PF5	N2C3	NA	0	0	0.001	1	0	1-0	400812.5	0	400812.5	5.60294234079524	0	5.60294234079524	7	H2	11841	0.344410876132931	0.393258426966292	0.186390532544379	0.356401384083045	0.430678466076696	0.212765957446809	0.373493975903614	0.447811447811448	0.254545454545455	121	145	71	47	72	24	NA
scan_WCS_PF5_CHAO_CH267_Day3inoc003_a	2023-07-26_ac_ccpwn	A	3	WCS365-N2C3	WCS365	N2C3	NA	col0	1e-04	0.01	2023-07-28	2023-07-21	2023-07-17	2023-08-04	12_12	110	23_23	0.5	0.5	5.8	NA	WCS365	N2C3	NA	0.01	0.01	0.0101	1	100	1-100	40081.25	4008125	4048206.25	4.60295209247889	6.60294136561483	6.60726273832466	7	A3	3741	0.335423197492163	0.380952380952381	0.198979591836735	0.379716981132075	0.406015037593985	0.214833759590793	0.394273127753304	0.434210526315789	0.263297872340426	156	166	88	68	78	10	NA
scan_WCS_PF5_CHAO_CH267_Day3inoc003_a	2023-07-26_ac_ccpwn	B	3	WCS365-N2C3	WCS365	N2C3	NA	col0	1e-04	1e-04	2023-07-28	2023-07-21	2023-07-17	2023-08-04	12_12	110	23_23	0.5	0.5	5.8	NA	WCS365	N2C3	NA	1e-04	1e-04	2e-04	1	1	1-1	40081.25	40081.25	80162.5	4.60295209247889	4.60295209247889	4.90397667056787	7	B3	22086	0.336842105263158	0.405134210052243	0.159609120521173	0.353488372093023	0.461267605633803	0.18361581920904	0.367847411444142	0.480836236933798	0.251207729468599	120	156	62	56	93	36	NA
scan_WCS_PF5_CHAO_CH267_Day3inoc003_a	2023-07-26_ac_ccpwn	C	3	WCS365-N2C3	WCS365	N2C3	NA	col0	1e-04	1e-06	2023-07-28	2023-07-21	2023-07-17	2023-08-04	12_12	110	23_23	0.5	0.5	5.8	NA	WCS365	N2C3	NA	1e-06	1e-06	0.000101	100	1	100-1	40081.25	400.8125	40482.0625	4.60295209247889	2.60402344310557	4.60727335898347	7	C3	16290	0.341637010676157	0.392857142857143	0.133714427637482	0.351906158357771	0.463576158940397	0.183870967741935	0.374570446735395	0.5	0.259399909191807	113	149	59	53	88	35	NA
scan_WCS_PF5_CHAO_CH267_Day3inoc003_a	2023-07-26_ac_ccpwn	D	3	WCS365-MOCK	WCS365	MOCK	NA	col0	1e-04	0	2023-07-28	2023-07-21	2023-07-17	2023-08-04	12_12	110	23_23	0.5	0.5	5.8	NA	WCS365	N2C3	NA	0	0	1e-04	1	0	1-0	40081.25	0	40081.25	4.60295209247889	0	4.60295209247889	7	D3	28403	0.336842105263158	0.413098236775819	0.162162162162162	0.358662613981763	0.459375	0.182608695652174	0.36945675971538	0.477118186724231	0.243181254229641	127	163	64	63	99	36	NA
scan_WCS_PF5_CHAO_CH267_Day3inoc003_a	2023-07-26_ac_ccpwn	E	3	PF5-N2C3	PF5	N2C3	NA	col0	1e-04	0.01	2023-07-28	2023-07-21	2023-07-17	2023-08-04	12_12	110	23_23	0.5	0.5	5.8	NA	PF5	N2C3	NA	0.01	0.01	0.0101	1	100	1-100	40081.25	4008125	4048206.25	4.60295209247889	6.60294136561483	6.60726273832466	7	E3	10980	0.338762214983713	0.355670103092784	0.161183608058608	0.355491329479769	0.442528735632184	0.206896551724138	0.384966934536449	0.477031802120141	0.276371308016878	125	157	72	53	80	32	NA
scan_WCS_PF5_CHAO_CH267_Day3inoc003_a	2023-07-26_ac_ccpwn	F	3	PF5-N2C3	PF5	N2C3	NA	col0	1e-04	1e-04	2023-07-28	2023-07-21	2023-07-17	2023-08-04	12_12	110	23_23	0.5	0.5	5.8	NA	PF5	N2C3	NA	1e-04	1e-04	2e-04	1	1	1-1	40081.25	40081.25	80162.5	4.60295209247889	4.60295209247889	4.90397667056787	7	F3	8848	0.346614435807437	0.377719694178335	0.193096915359163	0.358787461125247	0.419437340153453	0.221649484536082	0.371601208459215	0.446575342465753	0.267857142857143	132	156	80	50	72	23	NA
scan_WCS_PF5_CHAO_CH267_Day3inoc003_a	2023-07-26_ac_ccpwn	G	3	PF5-N2C3	PF5	N2C3	NA	col0	1e-04	1e-06	2023-07-28	2023-07-21	2023-07-17	2023-08-04	12_12	110	23_23	0.5	0.5	5.8	NA	PF5	N2C3	NA	1e-06	1e-06	0.000101	100	1	100-1	40081.25	400.8125	40482.0625	4.60295209247889	2.60402344310557	4.60727335898347	7	G3	10654	0.341235764696447	0.397903127763042	0.163182783938609	0.353591160220994	0.452933692560994	0.19375	0.369622792064125	0.47265625	0.255047174399378	121	151	65	51	82	32	NA
scan_WCS_PF5_CHAO_CH267_Day3inoc003_a	2023-07-26_ac_ccpwn	H	3	PF5-MOCK	PF5	MOCK	NA	col0	1e-04	0	2023-07-28	2023-07-21	2023-07-17	2023-08-04	12_12	110	23_23	0.5	0.5	5.8	NA	PF5	N2C3	NA	0	0	1e-04	1	0	1-0	40081.25	0	40081.25	4.60295209247889	0	4.60295209247889	7	H3	11039	0.348973607038123	0.383646190223423	0.181345768566494	0.372151898734177	0.422155688622754	0.205627705627706	0.38785046728972	0.441102756892231	0.257724489513202	150	167	80	65	83	20	NA
scan_WCS_PF5_CHAO_CH267_Day3inoc003_a	2023-07-26_ac_ccpwn	A	4	WCS365-N2C3	WCS365	N2C3	NA	col0	1e-05	0.01	2023-07-28	2023-07-21	2023-07-17	2023-08-04	12_12	110	23_23	0.5	0.5	5.8	NA	WCS365	N2C3	NA	0.01	0.01	0.01001	1	1000	1-1000	4008.125	4008125	4012133.125	3.6030495972742	6.60294136561483	6.6033754429859	7	A4	3190	0.326425653594771	0.379199248814728	0.215592835397774	0.35656836461126	0.4	0.240331491712707	0.371394467601364	0.422155688622754	0.287374877111449	127	143	84	43	57	16	NA
scan_WCS_PF5_CHAO_CH267_Day3inoc003_a	2023-07-26_ac_ccpwn	B	4	WCS365-N2C3	WCS365	N2C3	NA	col0	1e-05	1e-04	2023-07-28	2023-07-21	2023-07-17	2023-08-04	12_12	110	23_23	0.5	0.5	5.8	NA	WCS365	N2C3	NA	1e-04	1e-04	0.00011	1	10	1-10	4008.125	40081.25	44089.375	3.6030495972742	4.60295209247889	4.6443437926285	7	B4	8815	0.349661251888423	0.353806675640947	0.181051291902795	0.364116094986807	0.421276595744681	0.211538461538462	0.380241738744733	0.458791208791209	0.284424379232506	141	166	81	58	82	21	NA
scan_WCS_PF5_CHAO_CH267_Day3inoc003_a	2023-07-26_ac_ccpwn	C	4	WCS365-N2C3	WCS365	N2C3	NA	col0	1e-05	1e-06	2023-07-28	2023-07-21	2023-07-17	2023-08-04	12_12	110	23_23	0.5	0.5	5.8	NA	WCS365	N2C3	NA	1e-06	1e-06	1.1e-05	10	1	10-1	4008.125	400.8125	4408.9375	3.6030495972742	2.60402344310557	3.64443243445708	7	C4	11464	0.338754711651351	0.402949180480826	0.131595191682911	0.349315068493151	0.45679012345679	0.194267515923567	0.362542330677291	0.507874015748031	0.248743718592965	111	145	62	49	83	34	NA
scan_WCS_PF5_CHAO_CH267_Day3inoc003_a	2023-07-26_ac_ccpwn	D	4	WCS365-MOCK	WCS365	MOCK	NA	col0	1e-05	0	2023-07-28	2023-07-21	2023-07-17	2023-08-04	12_12	110	23_23	0.5	0.5	5.8	NA	WCS365	N2C3	NA	0	0	1e-05	1	0	1-0	4008.125	0	4008.125	3.6030495972742	0	3.6030495972742	7	D4	15376	0.338888888888889	0.400981237741913	0.164179104477612	0.352682654446381	0.457227138643068	0.1875	0.369822485207101	0.482044874394637	0.252197834187238	120	156	63	55	91	36	NA
scan_WCS_PF5_CHAO_CH267_Day3inoc003_a	2023-07-26_ac_ccpwn	E	4	PF5-N2C3	PF5	N2C3	NA	col0	1e-05	0.01	2023-07-28	2023-07-21	2023-07-17	2023-08-04	12_12	110	23_23	0.5	0.5	5.8	NA	PF5	N2C3	NA	0.01	0.01	0.01001	1	1000	1-1000	4008.125	4008125	4012133.125	3.6030495972742	6.60294136561483	6.6033754429859	7	E4	4393	0.340075519022887	0.353002557544757	0.231578947368421	0.356299212598425	0.390449438202247	0.253731343283582	0.371995104039168	0.404761904761905	0.28928187434807	114	125	81	34	44	11	NA
scan_WCS_PF5_CHAO_CH267_Day3inoc003_a	2023-07-26_ac_ccpwn	F	4	PF5-N2C3	PF5	N2C3	NA	col0	1e-05	1e-04	2023-07-28	2023-07-21	2023-07-17	2023-08-04	12_12	110	23_23	0.5	0.5	5.8	NA	PF5	N2C3	NA	1e-04	1e-04	0.00011	1	10	1-10	4008.125	40081.25	44089.375	3.6030495972742	4.60295209247889	4.6443437926285	7	F4	7969	0.342857142857143	0.390300230946882	0.192080060631115	0.352617079889807	0.435028248587571	0.211796246648794	0.367864353178693	0.448387096774194	0.258080067962196	126	155	75	49	79	29	NA
scan_WCS_PF5_CHAO_CH267_Day3inoc003_a	2023-07-26_ac_ccpwn	G	4	PF5-N2C3	PF5	N2C3	NA	col0	1e-05	1e-06	2023-07-28	2023-07-21	2023-07-17	2023-08-04	12_12	110	23_23	0.5	0.5	5.8	NA	PF5	N2C3	NA	1e-06	1e-06	1.1e-05	10	1	10-1	4008.125	400.8125	4408.9375	3.6030495972742	2.60402344310557	3.64443243445708	7	G4	7077	0.340116279069767	0.396551724137931	0.180281690140845	0.354395604395604	0.439353099730458	0.20679012345679	0.372031662269129	0.459154929577465	0.256345177664975	126	156	72	52	82	31	NA
scan_WCS_PF5_CHAO_CH267_Day3inoc003_a	2023-07-26_ac_ccpwn	H	4	PF5-MOCK	PF5	MOCK	NA	col0	1e-05	0	2023-07-28	2023-07-21	2023-07-17	2023-08-04	12_12	110	23_23	0.5	0.5	5.8	NA	PF5	N2C3	NA	0	0	1e-05	1	0	1-0	4008.125	0	4008.125	3.6030495972742	0	3.6030495972742	7	H4	20632	0.337078651685393	0.392181597409606	0.170418006430868	0.352112676056338	0.456666666666667	0.19047619047619	0.363636363636364	0.474474474474474	0.265	121	157	65	55	90	36	NA
scan_WCS_PF5_CHAO_CH267_Day3inoc003_a	2023-07-26_ac_ccpwn	A	5	WCS365-N2C3	WCS365	N2C3	NA	col0	1e-06	0.01	2023-07-28	2023-07-21	2023-07-17	2023-08-04	12_12	110	23_23	0.5	0.5	5.8	NA	WCS365	N2C3	NA	0.01	0.01	0.010001	1	10000	1-10000	400.8125	4008125	4008525.8125	2.60402344310557	6.60294136561483	6.60298479288086	7	A5	8532	0.339339339339339	0.40231728159244	0.179775280898876	0.352300558016521	0.440540540540541	0.207715133531157	0.365591397849462	0.45973237261966	0.250746268656716	124	155	72	50	79	31	NA
scan_WCS_PF5_CHAO_CH267_Day3inoc003_a	2023-07-26_ac_ccpwn	B	5	WCS365-N2C3	WCS365	N2C3	NA	col0	1e-06	1e-04	2023-07-28	2023-07-21	2023-07-17	2023-08-04	12_12	110	23_23	0.5	0.5	5.8	NA	WCS365	N2C3	NA	1e-04	1e-04	0.000101	1	100	1-100	400.8125	40081.25	40482.0625	2.60402344310557	4.60295209247889	4.60727335898347	7	B5	4909	0.332089552238806	0.383032888030474	0.198019801980198	0.362025316455696	0.412470023980815	0.227146814404432	0.372549019607843	0.436363636363636	0.27342579588015	127	144	79	49	65	19	NA
scan_WCS_PF5_CHAO_CH267_Day3inoc003_a	2023-07-26_ac_ccpwn	C	5	WCS365-N2C3	WCS365	N2C3	NA	col0	1e-06	1e-06	2023-07-28	2023-07-21	2023-07-17	2023-08-04	12_12	110	23_23	0.5	0.5	5.8	NA	WCS365	N2C3	NA	1e-06	1e-06	2e-06	1	1	1-1	400.8125	400.8125	801.625	2.60402344310557	2.60402344310557	2.90451268292455	7	C5	4980	0.342617094810688	0.354275741710297	0.205124603860559	0.359420289855072	0.415905615790937	0.227272727272727	0.378167888700884	0.43526828551088	0.283758660813455	139	162	86	50	70	22	NA
scan_WCS_PF5_CHAO_CH267_Day3inoc003_a	2023-07-26_ac_ccpwn	D	5	WCS365-MOCK	WCS365	MOCK	NA	col0	1e-06	0	2023-07-28	2023-07-21	2023-07-17	2023-08-04	12_12	110	23_23	0.5	0.5	5.8	NA	WCS365	N2C3	NA	0	0	1e-06	1	0	1-0	400.8125	0	400.8125	2.60402344310557	0	2.60402344310557	7	D5	16836	0.337620578778135	0.407960199004975	0.163109656301146	0.35243553008596	0.457055214723926	0.188829787234043	0.36745406824147	0.478571428571429	0.249352318632524	123	159	66	55	91	36	NA
scan_WCS_PF5_CHAO_CH267_Day3inoc003_a	2023-07-26_ac_ccpwn	E	5	PF5-N2C3	PF5	N2C3	NA	col0	1e-06	0.01	2023-07-28	2023-07-21	2023-07-17	2023-08-04	12_12	110	23_23	0.5	0.5	5.8	NA	PF5	N2C3	NA	0.01	0.01	0.010001	1	10000	1-10000	400.8125	4008125	4008525.8125	2.60402344310557	6.60294136561483	6.60298479288086	7	E5	8377	0.343283582089552	0.357876712328767	0.17036223036223	0.358674463937622	0.430446194225722	0.21195652173913	0.383846138932511	0.463071995118975	0.279843444227006	138	166	80	56	82	28	NA
scan_WCS_PF5_CHAO_CH267_Day3inoc003_a	2023-07-26_ac_ccpwn	F	5	PF5-N2C3	PF5	N2C3	NA	col0	1e-06	1e-04	2023-07-28	2023-07-21	2023-07-17	2023-08-04	12_12	110	23_23	0.5	0.5	5.8	NA	PF5	N2C3	NA	1e-04	1e-04	0.000101	1	100	1-100	400.8125	40081.25	40482.0625	2.60402344310557	4.60295209247889	4.60727335898347	7	F5	4772	0.334494773519164	0.36037998394434	0.205555555555556	0.368764140271493	0.401486988847584	0.227777777777778	0.387089198392429	0.418670281124498	0.284265791001947	134	146	81	51	63	12	NA
scan_WCS_PF5_CHAO_CH267_Day3inoc003_a	2023-07-26_ac_ccpwn	G	5	PF5-N2C3	PF5	N2C3	NA	col0	1e-06	1e-06	2023-07-28	2023-07-21	2023-07-17	2023-08-04	12_12	110	23_23	0.5	0.5	5.8	NA	PF5	N2C3	NA	1e-06	1e-06	2e-06	1	1	1-1	400.8125	400.8125	801.625	2.60402344310557	2.60402344310557	2.90451268292455	7	G5	14120	0.340782122905028	0.405935341544765	0.170087976539589	0.352941176470588	0.454974237894017	0.190769230769231	0.367123287671233	0.473214285714286	0.247347141629056	126	161	67	56	91	35	NA
scan_WCS_PF5_CHAO_CH267_Day3inoc003_a	2023-07-26_ac_ccpwn	H	5	PF5-MOCK	PF5	MOCK	NA	col0	1e-06	0	2023-07-28	2023-07-21	2023-07-17	2023-08-04	12_12	110	23_23	0.5	0.5	5.8	NA	PF5	N2C3	NA	0	0	1e-06	1	0	1-0	400.8125	0	400.8125	2.60402344310557	0	2.60402344310557	7	H5	11893	0.344410876132931	0.391815971613808	0.179037370704037	0.363387978142077	0.437125748502994	0.198224852071006	0.375311129769568	0.45625	0.256396476843771	138	164	75	60	87	28	NA
