UniqueID	plate	experiment	well	row	col	plate_filled_with	StrainMix	strain1	lacZ_strain1	fluor_strain1	strain2	lacZ_strain2	fluor_strain2	transfer_h	plant	strain1_od	strain2_od	Type	date_ster	date_germ	date_inoc	date_process	light_dn	light_lx	temp_dn	MS	MES	pH	notes	plant_quality	strain0	Incubator_germ	Incubator_growth	totalOD	ratio_strain2	ratio_strain1	ratio	strain2_cells	strain1_cells	total_cells	strain2_cells_log	strain1_cells_log	total_cells_log	plant_age	all_plant_pixels	ratio_r_q5	ratio_g_q5	ratio_b_q5	ratio_r_median	ratio_g_median	ratio_b_median	ratio_r_q95	ratio_g_q95	ratio_b_q95	pix_r_median	pix_g_median	pix_b_median	diff_rb_median	diff_gb_median	diff_gr_median	hue	saturation	value	Healthiness_rgb	Healthiness_hsv	neon_top	crim_top	neon_btm	crim_btm	abs600	readtime	abs600nm	crim_top_blanks	neon_top_blanks	fluor_offset	crim_raw_blanked	neon_raw_blanked	ratio_cn_fluor	CN_FC_fluor	CN_FC_fluor_offset	S12_FC_fluor	S12_FC_fluor_offset	WN_FC_fluor	WN_FC_fluor_offset
2024_03_Peffect_Trial5_PlateP2_T0_Dip_Trial5_F_8	PlateP2_T0_Dip_Trial5	2024-03-20	F8	F	8	MOCK	WCS365-N2C3	WCS365	NA	neon	N2C3	NA	crim	0.01	col0	0.001	0.001	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	bad	NA	NA	NA	0.002	1	1	1-1	1457500	1457500	2915000	6.16360886140315	6.16360886140315	6.46463870808111	5	6949	0.32370683266637	0.390519697029365	0.21875	0.333333333333333	0.42972972972973	0.235849056603774	0.345821325648415	0.445512820512821	0.274853801169591	112	144	79	32	65	32	0.248717948717949	0.451388888888889	0.564705882352941	495.616039792125	431.333942181992	805929	11344	NA	NA	NA	7	0.1397	2296.50980392157	15084.5882352941	-1.293638561443	9047.49019607843	790844.411764706	0.0114402909870599	-6.44973244183244	-5.15609388038944	6.44973244183244	5.15609388038944	6.44973244183244	5.15609388038944
2024_03_Peffect_Trial5_PlateP2_T0_Dip_Trial5_F_9	PlateP2_T0_Dip_Trial5	2024-03-20	F9	F	9	MOCK	WCS365-N2C3	WCS365	NA	neon	N2C3	NA	crim	0.01	col0	0.001	0.001	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	bad	NA	NA	NA	0.002	1	1	1-1	1457500	1457500	2915000	6.16360886140315	6.16360886140315	6.46463870808111	5	8589	0.322683706070288	0.389231275070691	0.210833075893317	0.333333333333333	0.433021806853583	0.231671554252199	0.351123595505618	0.452296819787986	0.276007043803654	107	139	75	33	65	32	0.25	0.460431654676259	0.545098039215686	507.48511813423	452.833745476977	1567238	12477	NA	NA	NA	7	0.2123	2296.50980392157	15084.5882352941	-1.293638561443	10180.4901960784	1552153.41176471	0.00655894586122374	-7.25232031783522	-5.95868175639222	7.25232031783522	5.95868175639222	7.25232031783522	5.95868175639222
2024_03_Peffect_Trial5_PlateP2_T0_Dip_Trial5_F_10	PlateP2_T0_Dip_Trial5	2024-03-20	F10	F	10	MOCK	WCS365-N2C3	WCS365	NA	neon	N2C3	NA	crim	0.01	col0	0.001	0.001	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	bad	NA	NA	NA	0.002	1	1	1-1	1457500	1457500	2915000	6.16360886140315	6.16360886140315	6.46463870808111	5	5433	0.33031941031941	0.384275550758059	0.205623272344346	0.341880341880342	0.423857868020305	0.235436893203884	0.357611147976111	0.442771084337349	0.275651543437181	122	151	84	37	67	29	0.238805970149254	0.443708609271523	0.592156862745098	466.889954260234	395.77426586298	591304	18147	NA	NA	NA	7	0.1433	2296.50980392157	15084.5882352941	-1.293638561443	15850.4901960784	576219.411764706	0.0275077338119092	-5.18401889973856	-3.89038033829556	5.18401889973856	3.89038033829556	5.18401889973856	3.89038033829556
2024_03_Peffect_Trial5_PlateP2_T0_Dip_Trial5_F_11	PlateP2_T0_Dip_Trial5	2024-03-20	F11	F	11	MOCK	WCS365-N2C3	WCS365	NA	neon	N2C3	NA	crim	0.01	col0	0.001	0.001	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	bad	NA	NA	NA	0.002	1	1	1-1	1457500	1457500	2915000	6.16360886140315	6.16360886140315	6.46463870808111	5	7498	0.326860841423948	0.390177397023191	0.212900515044728	0.336477987421384	0.435045317220544	0.228228228228228	0.346153846153846	0.448387096774194	0.272727272727273	116	147	78	35	68	33	0.241545893719807	0.469387755102041	0.576470588235294	519.250449382406	439.34278385488	444193	76827	NA	NA	NA	7	0.1239	2296.50980392157	15084.5882352941	-1.293638561443	74530.4901960784	429108.411764706	0.173686854306986	-2.52543952877116	-1.23180096732816	2.52543952877116	1.23180096732816	2.52543952877116	1.23180096732816
2024_03_Peffect_Trial5_PlateP2_T0_Dip_Trial5_F_12	PlateP2_T0_Dip_Trial5	2024-03-20	F12	F	12	MOCK	WCS365-N2C3	WCS365	NA	neon	N2C3	NA	crim	0.01	col0	0.001	0.001	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	bad	NA	NA	NA	0.002	1	1	1-1	1457500	1457500	2915000	6.16360886140315	6.16360886140315	6.46463870808111	5	6063	0.328025477707006	0.388300572416028	0.194954809637197	0.338709677419355	0.434504792332268	0.225903614457831	0.350877192982456	0.459993031358885	0.275132275132275	109	139	71	36	67	30	0.240196078431373	0.489208633093525	0.545098039215686	480.410417463248	444.496883545745	521750	49024	NA	NA	NA	7	0.1623	2296.50980392157	15084.5882352941	-1.293638561443	46727.4901960784	506665.411764706	0.0922255380199084	-3.43868988952078	-2.14505132807778	3.43868988952078	2.14505132807778	3.43868988952078	2.14505132807778
2024_03_Peffect_Trial5_PlateP2_T0_Dip_Trial5_G_1	PlateP2_T0_Dip_Trial5	2024-03-20	G1	G	1	MOCK	N2C3-MOCK	N2C3	NA	crim	MOCK	NA	NA	0.01	col0	0.001	0	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	bad	NA	NA	NA	0.001	0	1	0-1	0	1457500	1457500	0	6.16360886140315	6.16360886140315	5	4038	0.326086956521739	0.380597014925373	0.205022625009533	0.340909090909091	0.420731707317073	0.236643192488263	0.357575757575758	0.450657894736842	0.280487804878049	111	137	76	33	59	25	0.237704918032787	0.445255474452555	0.537254901960784	393.083849995529	381.685918766167	20351	264375	NA	NA	NA	7	0.1671	2296.50980392157	15084.5882352941	-1.293638561443	262078.490196078	5266.41176470588	49.7641471850834	5.63703481496278	6.93067337640578	5.63703481496278	6.93067337640578	-5.63703481496278	-6.93067337640578
2024_03_Peffect_Trial5_PlateP2_T0_Dip_Trial5_G_2	PlateP2_T0_Dip_Trial5	2024-03-20	G2	G	2	MOCK	N2C3-MOCK	N2C3	NA	crim	MOCK	NA	NA	0.01	col0	0.001	0	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	bad	NA	NA	NA	0.001	0	1	0-1	0	1457500	1457500	0	6.16360886140315	6.16360886140315	5	8927	0.328125	0.381995133819951	0.188250061530888	0.337408312958435	0.433846153846154	0.231788079470199	0.354838709677419	0.460966542750929	0.280575539568345	109	140	73	32	64	30	0.243781094527363	0.478571428571429	0.549019607843137	489.893518517594	460.921321185909	24716	222261	NA	NA	NA	7	0.1406	2296.50980392157	15084.5882352941	-1.293638561443	219964.490196078	9631.41176470588	22.8382396651479	4.51337954925563	5.80701811069863	4.51337954925563	5.80701811069863	-4.51337954925563	-5.80701811069863
2024_03_Peffect_Trial5_PlateP2_T0_Dip_Trial5_G_3	PlateP2_T0_Dip_Trial5	2024-03-20	G3	G	3	MOCK	N2C3-MOCK	N2C3	NA	crim	MOCK	NA	NA	0.01	col0	0.001	0	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	bad	NA	NA	NA	0.001	0	1	0-1	0	1457500	1457500	0	6.16360886140315	6.16360886140315	5	4026	0.335504885993485	0.384402986192231	0.206060606060606	0.35	0.417168838712019	0.231607629427793	0.370955776778022	0.443388593759541	0.27003321989953	117	141	78	40	62	23	0.23015873015873	0.446808510638298	0.552941176470588	389.338015997603	370.725061200764	32968	310808	NA	NA	NA	7	0.146	2296.50980392157	15084.5882352941	-1.293638561443	308511.490196078	17883.4117647059	17.2512658241727	4.10863031945965	5.40226888090266	4.10863031945965	5.40226888090266	-4.10863031945965	-5.40226888090266
2024_03_Peffect_Trial5_PlateP2_T0_Dip_Trial5_G_4	PlateP2_T0_Dip_Trial5	2024-03-20	G4	G	4	MOCK	N2C3-MOCK	N2C3	NA	crim	MOCK	NA	NA	0.01	col0	0.001	0	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	bad	NA	NA	NA	0.001	0	1	0-1	0	1457500	1457500	0	6.16360886140315	6.16360886140315	5	7235	0.329861111111111	0.385416666666667	0.207317073170732	0.337662337662338	0.431372549019608	0.231316725978648	0.35048231511254	0.45	0.271583004324121	109	140	73	34	64	31	0.243781094527363	0.478571428571429	0.549019607843137	486.29681833166	450.274831788574	32417	259790	NA	NA	NA	7	0.1257	2296.50980392157	15084.5882352941	-1.293638561443	257493.490196078	17332.4117647059	14.8561835301198	3.89299163812997	5.18663019957297	3.89299163812997	5.18663019957297	-3.89299163812997	-5.18663019957297
2024_03_Peffect_Trial5_PlateP2_T0_Dip_Trial5_G_5	PlateP2_T0_Dip_Trial5	2024-03-20	G5	G	5	MOCK	N2C3-MOCK	N2C3	NA	crim	MOCK	NA	NA	0.01	col0	0.001	0	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	bad	NA	NA	NA	0.001	0	1	0-1	0	1457500	1457500	0	6.16360886140315	6.16360886140315	5	4736	0.332317073170732	0.362903225806452	0.228242632039685	0.344615384615385	0.409937888198758	0.246710526315789	0.369305449130366	0.425867507886435	0.279893032968249	110	132	79	31	52	21	0.235849056603774	0.401515151515152	0.517647058823529	345.497318164428	348.059032644693	35845	421246	NA	NA	NA	7	0.1518	2296.50980392157	15084.5882352941	-1.293638561443	418949.490196078	20760.4117647059	20.1802110162536	4.3348693550854	5.6285079165284	4.3348693550854	5.6285079165284	-4.3348693550854	-5.6285079165284
2024_03_Peffect_Trial5_PlateP2_T0_Dip_Trial5_G_6	PlateP2_T0_Dip_Trial5	2024-03-20	G6	G	6	MOCK	N2C3-MOCK	N2C3	NA	crim	MOCK	NA	NA	0.01	col0	0.001	0	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	bad	NA	NA	NA	0.001	0	1	0-1	0	1457500	1457500	0	6.16360886140315	6.16360886140315	5	7325	0.332191780821918	0.391721294961799	0.203030303030303	0.341666666666667	0.436046511627907	0.223880597014925	0.349544072948328	0.450617283950617	0.269302828319222	116	148	75	40	72	32	0.23972602739726	0.493243243243243	0.580392156862745	525.62190034868	456.994398653711	28258	219802	NA	NA	NA	7	0.1119	2296.50980392157	15084.5882352941	-1.293638561443	217505.490196078	13173.4117647059	16.5109459934151	4.04535087661101	5.33898943805401	4.04535087661101	5.33898943805401	-4.04535087661101	-5.33898943805401
2024_03_Peffect_Trial5_PlateP2_T0_Dip_Trial5_G_7	PlateP2_T0_Dip_Trial5	2024-03-20	G7	G	7	MOCK	WCS365-MOCK	WCS365	NA	neon	MOCK	NA	NA	0.01	col0	0.001	0	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	bad	NA	NA	NA	0.001	0	1	0-1	0	1457500	1457500	0	6.16360886140315	6.16360886140315	5	8391	0.330218068535826	0.385217901643291	0.18562874251497	0.340909090909091	0.438040345821326	0.22107969151671	0.359288959768904	0.46589416505265	0.274122807017544	112	144	72	39	71	31	0.240740740740741	0.5	0.564705882352941	521.874108199672	472.317140531588	1388843	3971	NA	NA	NA	7	0.1989	2296.50980392157	15084.5882352941	-1.293638561443	1674.49019607843	1373758.41176471	0.001218911696364	-9.6801906704613	-8.3865521090183	9.6801906704613	8.3865521090183	9.6801906704613	8.3865521090183
2024_03_Peffect_Trial5_PlateP2_T0_Dip_Trial5_G_8	PlateP2_T0_Dip_Trial5	2024-03-20	G8	G	8	MOCK	WCS365-MOCK	WCS365	NA	neon	MOCK	NA	NA	0.01	col0	0.001	0	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	bad	NA	NA	NA	0.001	0	1	0-1	0	1457500	1457500	0	6.16360886140315	6.16360886140315	5	6617	0.333333333333333	0.391178575723046	0.199421965317919	0.341637010676157	0.433734939759036	0.224431818181818	0.35258358662614	0.453770057562019	0.269857591708491	118	149	77	40	71	32	0.238425925925926	0.483221476510067	0.584313725490196	515.798112981218	440.195589005431	885715	4254	NA	NA	NA	7	0.1484	2296.50980392157	15084.5882352941	-1.293638561443	1957.49019607843	870630.411764706	0.00224835954456351	-8.79691152326617	-7.50327296182317	8.79691152326617	7.50327296182317	8.79691152326617	7.50327296182317
2024_03_Peffect_Trial5_PlateP2_T0_Dip_Trial5_G_9	PlateP2_T0_Dip_Trial5	2024-03-20	G9	G	9	MOCK	WCS365-MOCK	WCS365	NA	neon	MOCK	NA	NA	0.01	col0	0.001	0	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	bad	NA	NA	NA	0.001	0	1	0-1	0	1457500	1457500	0	6.16360886140315	6.16360886140315	5	8955	0.330383480825959	0.385714285714286	0.187898089171975	0.340350877192982	0.4375	0.223188405797101	0.355263157894737	0.461776622061201	0.273780548518072	112	144	73	38	70	32	0.241784037558685	0.493055555555556	0.564705882352941	529.583287377537	471.143230029421	721320	2837	NA	NA	NA	7	0.151	2296.50980392157	15084.5882352941	-1.293638561443	540.490196078431	706235.411764706	0.00076531166106197	-10.3516649973607	-9.05802643591766	10.3516649973607	9.05802643591766	10.3516649973607	9.05802643591766
2024_03_Peffect_Trial5_PlateP2_T0_Dip_Trial5_G_10	PlateP2_T0_Dip_Trial5	2024-03-20	G10	G	10	MOCK	WCS365-MOCK	WCS365	NA	neon	MOCK	NA	NA	0.01	col0	0.001	0	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	bad	NA	NA	NA	0.001	0	1	0-1	0	1457500	1457500	0	6.16360886140315	6.16360886140315	5	6162	0.331395348837209	0.383592017738359	0.192982456140351	0.343222099987777	0.423728813559322	0.234463276836158	0.359370321856287	0.453414151904296	0.276312785388128	120	149	83	37	67	28	0.23989898989899	0.442953020134228	0.584313725490196	466.144436630873	402.718407085474	687411	2553	NA	NA	NA	7	0.1434	2296.50980392157	15084.5882352941	-1.293638561443	256.490196078431	672326.411764706	0.000381496534406855	-11.3560424281692	-10.0624038667262	11.3560424281692	10.0624038667262	11.3560424281692	10.0624038667262
2024_03_Peffect_Trial5_PlateP2_T0_Dip_Trial5_G_11	PlateP2_T0_Dip_Trial5	2024-03-20	G11	G	11	MOCK	WCS365-MOCK	WCS365	NA	neon	MOCK	NA	NA	0.01	col0	0.001	0	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	bad	NA	NA	NA	0.001	0	1	0-1	0	1457500	1457500	0	6.16360886140315	6.16360886140315	5	5744	0.332344213649852	0.383371824480369	0.194651357889808	0.34375	0.424410893837518	0.23121387283237	0.362198340072356	0.447753877670471	0.277531524067413	123	151	82	38	68	27	0.234299516908213	0.456953642384106	0.592156862745098	458.633384028965	402.484694484942	575437	2553	NA	NA	NA	7	0.153	2296.50980392157	15084.5882352941	-1.293638561443	256.490196078431	560352.411764706	0.000457730154619434	-11.0932150417579	-9.79957648031492	11.0932150417579	9.79957648031492	11.0932150417579	9.79957648031492
2024_03_Peffect_Trial5_PlateP2_T0_Dip_Trial5_G_12	PlateP2_T0_Dip_Trial5	2024-03-20	G12	G	12	MOCK	WCS365-MOCK	WCS365	NA	neon	MOCK	NA	NA	0.01	col0	0.001	0	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	bad	NA	NA	NA	0.001	0	1	0-1	0	1457500	1457500	0	6.16360886140315	6.16360886140315	5	9013	0.32398753894081	0.39528486926439	0.207119741100324	0.334384858044164	0.438438438438438	0.226537216828479	0.345454545454545	0.455128205128205	0.2734375	105	139	71	34	67	33	0.25	0.489208633093525	0.545098039215686	526.00403464675	483.694952615067	207513	4254	NA	NA	NA	7	0.0968	2296.50980392157	15084.5882352941	-1.293638561443	1957.49019607843	192428.411764706	0.010172563282765	-6.61917293443587	-5.32553437299287	6.61917293443587	5.32553437299287	6.61917293443587	5.32553437299287
2024_03_Peffect_Trial5_PlateP2_T0_Dip_Trial5_H_1	PlateP2_T0_Dip_Trial5	2024-03-20	H1	H	1	MOCK	MOCK-MOCK	MOCK	NA	NA	MOCK	NA	NA	0.01	col0	0	0	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	bad	NA	NA	NA	0	0	0	0-0	0	0	0	0	0	0	5	8204	0.328531296000663	0.388107709811168	0.193979933110368	0.338278931750742	0.437106918238994	0.22508038585209	0.351791530944625	0.458333333333333	0.276831931470758	106	137	70	35	66	31	0.243781094527363	0.489051094890511	0.537254901960784	501.002058929806	466.641972467315	11946	1986	NA	NA	NA	7	0.0753	2296.50980392157	15084.5882352941	-1.293638561443	-310.509803921569	-3138.58823529412	NA	NA	NA	NA	NA	NA	NA
2024_03_Peffect_Trial5_PlateP2_T0_Dip_Trial5_H_2	PlateP2_T0_Dip_Trial5	2024-03-20	H2	H	2	MOCK	MOCK-MOCK	MOCK	NA	NA	MOCK	NA	NA	0.01	col0	0	0	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	bad	NA	NA	NA	0	0	0	0-0	0	0	0	0	0	0	5	12318	0.323517520215633	0.393525016347948	0.204372782535988	0.334507042253521	0.439862542955326	0.222222222222222	0.349112426035503	0.459363957597173	0.273049812030075	104	135	68	34	66	32	0.243781094527363	0.496296296296296	0.529411764705882	531.774809178886	494.90912915034	14951	2270	NA	NA	NA	7	0.0768	2296.50980392157	15084.5882352941	-1.293638561443	-26.5098039215686	-133.588235294117	NA	NA	NA	NA	NA	NA	NA
2024_03_Peffect_Trial5_PlateP2_T0_Dip_Trial5_H_3	PlateP2_T0_Dip_Trial5	2024-03-20	H3	H	3	MOCK	N2C3-MOCK	N2C3	NA	crim	MOCK	NA	NA	0.01	col0	0.001	0	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	bad	MOCK	NA	NA	0.001	0	1	0-1	0	1457500	1457500	0	6.16360886140315	6.16360886140315	5	9579	0.32957682891934	0.388174807197943	0.195266272189349	0.348901098901099	0.438271604938272	0.215151515151515	0.358823529411765	0.452662721893491	0.272727272727273	123	155	73	48	78	32	0.231707317073171	0.529032258064516	0.607843137254902	565.353902289153	488.038352725757	22179	97622	NA	NA	NA	7	0.1026	2296.50980392157	15084.5882352941	-1.293638561443	95325.4901960784	7094.41176470588	13.436701076517	3.74810707193646	5.04174563337946	3.74810707193646	5.04174563337946	-3.74810707193646	-5.04174563337946
2024_03_Peffect_Trial5_PlateP2_T0_Dip_Trial5_H_4	PlateP2_T0_Dip_Trial5	2024-03-20	H4	H	4	MOCK	N2C3-MOCK	N2C3	NA	crim	MOCK	NA	NA	0.01	col0	0.001	0	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	bad	MOCK	NA	NA	0.001	0	1	0-1	0	1457500	1457500	0	6.16360886140315	6.16360886140315	5	5467	0.32404181184669	0.383910342046228	0.201413427561837	0.336363636363636	0.427672955974843	0.236065573770492	0.356037151702786	0.456953642384106	0.281527373710659	107	136	75	31	60	29	0.245901639344262	0.448529411764706	0.533333333333333	441.063763695703	412.2604969738	18366	287163	NA	NA	NA	7	0.1659	2296.50980392157	15084.5882352941	-1.293638561443	284866.490196078	3281.41176470588	86.8121743391175	6.4398254719702	7.7334640334132	6.4398254719702	7.7334640334132	-6.4398254719702	-7.7334640334132
2024_03_Peffect_Trial5_PlateP2_T0_Dip_Trial5_H_5	PlateP2_T0_Dip_Trial5	2024-03-20	H5	H	5	MOCK	N2C3-MOCK	N2C3	NA	crim	MOCK	NA	NA	0.01	col0	0.001	0	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	bad	MOCK	NA	NA	0.001	0	1	0-1	0	1457500	1457500	0	6.16360886140315	6.16360886140315	5	4183	0.326984126984127	0.383152173913043	0.197014925373134	0.346278317152104	0.427692307692308	0.230337078651685	0.361516034985423	0.448169712048291	0.275057840616967	115	140	75	38	64	27	0.230769230769231	0.464285714285714	0.549019607843137	427.347817751388	388.027679556345	25946	190640	NA	NA	NA	7	0.1594	2296.50980392157	15084.5882352941	-1.293638561443	188343.490196078	10861.4117647059	17.3406085945567	4.11608262787278	5.40972118931578	4.11608262787278	5.40972118931578	-4.11608262787278	-5.40972118931578
2024_03_Peffect_Trial5_PlateP2_T0_Dip_Trial5_H_6	PlateP2_T0_Dip_Trial5	2024-03-20	H6	H	6	MOCK	N2C3-MOCK	N2C3	NA	crim	MOCK	NA	NA	0.01	col0	0.001	0	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	bad	MOCK	NA	NA	0.001	0	1	0-1	0	1457500	1457500	0	6.16360886140315	6.16360886140315	5	4052	0.324858757062147	0.356	0.244111444929426	0.333333333333333	0.405144694533762	0.261398176291793	0.357903256342295	0.417218543046358	0.288118266019785	105	127	82	23	45	23	0.248148148148148	0.354330708661417	0.498039215686275	328.307670940494	317.219202691199	19316	140441	NA	NA	NA	7	0.1424	2296.50980392157	15084.5882352941	-1.293638561443	138144.490196078	4231.41176470588	32.6473758352564	5.02889512887621	6.32253369031921	5.02889512887621	6.32253369031921	-5.02889512887621	-6.32253369031921
2024_03_Peffect_Trial5_PlateP2_T0_Dip_Trial5_H_7	PlateP2_T0_Dip_Trial5	2024-03-20	H7	H	7	MOCK	WCS365-MOCK	WCS365	NA	neon	MOCK	NA	NA	0.01	col0	0.001	0	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	bad	MOCK	NA	NA	0.001	0	1	0-1	0	1457500	1457500	0	6.16360886140315	6.16360886140315	5	9319	0.328911585607656	0.381311314584696	0.2	0.336283185840708	0.43	0.234527687296417	0.352941176470588	0.452961672473868	0.280397022332506	110	139	75	32	63	30	0.2421875	0.460431654676259	0.545098039215686	488.23815721954	442.632709650983	522362	3121	NA	NA	NA	7	0.1633	2296.50980392157	15084.5882352941	-1.293638561443	824.490196078431	507277.411764706	0.00162532408689402	-9.26505686686775	-7.97141830542475	9.26505686686775	7.97141830542475	9.26505686686775	7.97141830542475
2024_03_Peffect_Trial5_PlateP2_T0_Dip_Trial5_H_8	PlateP2_T0_Dip_Trial5	2024-03-20	H8	H	8	MOCK	WCS365-MOCK	WCS365	NA	neon	MOCK	NA	NA	0.01	col0	0.001	0	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	bad	MOCK	NA	NA	0.001	0	1	0-1	0	1457500	1457500	0	6.16360886140315	6.16360886140315	5	8306	0.322916666666667	0.382992397308976	0.212418300653595	0.333333333333333	0.431578947368421	0.23728813559322	0.352229418943021	0.446666666666667	0.279487179487179	104	134	72	29	59	30	0.247311827956989	0.462686567164179	0.525490196078431	466.413861045363	448.493616122888	1278244	3121	NA	NA	NA	7	0.1297	2296.50980392157	15084.5882352941	-1.293638561443	824.490196078431	1263159.41176471	0.00065272062132409	-10.5812467606366	-9.28760819919358	10.5812467606366	9.28760819919358	10.5812467606366	9.28760819919358
2024_03_Peffect_Trial5_PlateP2_T0_Dip_Trial5_H_9	PlateP2_T0_Dip_Trial5	2024-03-20	H9	H	9	MOCK	WCS365-MOCK	WCS365	NA	neon	MOCK	NA	NA	0.01	col0	0.001	0	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	bad	MOCK	NA	NA	0.001	0	1	0-1	0	1457500	1457500	0	6.16360886140315	6.16360886140315	5	9056	0.325751406573882	0.391691394658754	0.222602739726027	0.334149601956647	0.43042071197411	0.23342939481268	0.343949044585987	0.442906574394464	0.274666666666667	105	135	74	31	62	31	0.248633879781421	0.451851851851852	0.529411764705882	490.666061600102	444.550095635298	399938	1986	NA	NA	NA	7	0.1459	2296.50980392157	15084.5882352941	-1.293638561443	-310.509803921569	384853.411764706	NA	NA	NA	NA	NA	NA	NA
2024_03_Peffect_Trial5_PlateP2_T0_Dip_Trial5_H_10	PlateP2_T0_Dip_Trial5	2024-03-20	H10	H	10	MOCK	WCS365-MOCK	WCS365	NA	neon	MOCK	NA	NA	0.01	col0	0.001	0	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	bad	MOCK	NA	NA	0.001	0	1	0-1	0	1457500	1457500	0	6.16360886140315	6.16360886140315	5	7231	0.327433628318584	0.380614657210402	0.19464368051642	0.34037558685446	0.424050632911392	0.237967914438503	0.36	0.45576375711575	0.280193236714976	115	142	77	32	60	27	0.235897435897436	0.457746478873239	0.556862745098039	439.955459591273	416.727434749991	619276	3120	NA	NA	NA	7	0.1827	2296.50980392157	15084.5882352941	-1.293638561443	823.490196078431	604191.411764706	0.0013629624321756	-9.51903848749395	-8.22539992605095	9.51903848749395	8.22539992605095	9.51903848749395	8.22539992605095
2024_03_Peffect_Trial5_PlateP2_T0_Dip_Trial5_H_11	PlateP2_T0_Dip_Trial5	2024-03-20	H11	H	11	MOCK	MOCK-MOCK	MOCK	NA	NA	MOCK	NA	NA	0.01	col0	0	0	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	bad	NA	NA	NA	0	0	0	0-0	0	0	0	0	0	0	5	7184	0.324433571544583	0.389029481091791	0.215277777777778	0.334346504559271	0.43030303030303	0.236245954692557	0.346666666666667	0.44478527607362	0.278806609988398	108	139	75	31	61	30	0.247395833333333	0.460431654676259	0.545098039215686	466.6276394689	439.281227079944	14676	2268	NA	NA	NA	7	0.0776	2296.50980392157	15084.5882352941	-1.293638561443	-28.5098039215686	-408.588235294117	NA	NA	NA	NA	NA	NA	NA
